time (UTC),lat,lon,alt,bearing,bearing_change_rate,gsp,gsp avg,gsp stdev,ld,flying,circling
14:26:39,45.603283,10.908767,1927.000000,-25.004962,-1.421864,88.340477,89.918339,3.894046,-13.063640,True,False
14:26:40,45.603483,10.908633,1928.000000,-27.686571,-1.681195,88.340421,89.851860,3.886361,-13.301191,True,False
14:26:41,45.603683,10.908483,1928.000000,-30.242702,-1.608310,90.412373,89.865849,3.886843,-13.553430,True,False
14:26:42,45.603883,10.908317,1929.000000,-27.686403,-1.097065,92.673257,90.000967,3.840904,-13.697206,True,False
14:26:43,45.604083,10.908167,1931.000000,-30.242524,-1.047497,90.412234,90.000892,3.840895,-13.572683,True,False
14:26:44,45.604283,10.908000,1934.000000,-30.242435,-1.047495,92.673089,89.971575,3.813577,-13.320109,True,False
14:26:45,45.604483,10.907833,1937.000000,-29.786990,-0.420084,92.673005,89.971379,3.813437,-13.195088,True,False
14:26:46,45.604667,10.907683,1939.000000,-32.456449,-0.442750,84.561042,89.861673,3.872369,-13.056659,True,False
14:26:47,45.604850,10.907517,1941.000000,-30.242183,-0.511156,86.974087,89.814268,3.889978,-13.040061,True,False
14:26:48,45.605050,10.907350,1943.000000,-32.456272,-0.442750,92.672768,89.771277,3.843619,-13.026816,True,False
14:26:49,45.605233,10.907183,1944.000000,-32.456187,-0.442750,86.973916,89.616235,3.764904,-13.110252,True,False
14:26:50,45.605417,10.907017,1946.000000,-34.976365,-1.037875,86.973834,89.491666,3.726428,-12.970385,True,False
14:26:51,45.605600,10.906833,1947.000000,-32.456018,0.000086,89.565210,89.505759,3.725080,-13.076427,True,False
14:26:52,45.605783,10.906667,1949.000000,-34.976189,-0.946801,86.973670,89.381188,3.682455,-13.052574,True,False
14:26:53,45.605967,10.906483,1950.000000,-37.579897,-1.024725,89.565017,89.299806,3.623058,-13.149163,True,False
14:26:54,45.606133,10.906300,1951.000000,-34.976021,-0.503967,84.185117,89.128759,3.618228,-13.232425,True,False
14:26:55,45.606317,10.906117,1952.000000,-34.975933,0.000086,89.564834,89.033970,3.529990,-13.330385,True,False
14:26:56,45.606500,10.905933,1954.000000,-37.350057,-0.978808,89.564737,88.952584,3.459825,-13.312510,True,False
14:26:57,45.606683,10.905733,1955.000000,-34.975757,0.000086,92.319389,88.903705,3.390504,-13.417449,True,False
14:26:58,45.606867,10.905550,1957.000000,-37.349876,0.046004,89.564545,88.822316,3.314193,-13.401102,True,False
14:26:59,45.607050,10.905350,1959.000000,-34.975581,0.000088,92.319167,88.773434,3.239792,-13.385605,True,False
14:27:0,45.607233,10.905167,1959.000000,-39.582739,-0.921361,89.564353,88.678639,3.130199,-13.616622,True,False
14:27:1,45.607417,10.904950,1960.000000,-44.403584,-1.410705,95.222829,88.678152,3.129178,-13.735209,True,False
14:27:2,45.607583,10.904717,1960.000000,-51.198262,-3.244501,93.385149,88.647037,3.072423,-14.114126,True,False
14:27:3,45.607733,10.904450,1961.000000,-54.445421,-3.419109,95.823100,88.639487,3.054169,-14.220640,True,False
14:27:4,45.607867,10.904183,1962.000000,-64.522708,-5.909425,91.789664,88.690658,3.080685,-14.479550,True,False
14:27:5,45.607967,10.903883,1964.000000,-64.522668,-4.987986,93.060605,88.763011,3.131077,-14.578626,True,False
14:27:6,45.608067,10.903583,1967.000000,-77.281062,-6.575496,93.060470,88.709419,3.027840,-14.367177,True,True
14:27:7,45.608117,10.903267,1970.000000,-81.442780,-6.048904,90.908780,88.745909,3.040905,-14.282581,True,True
14:27:8,45.608150,10.902950,1972.000000,-85.697340,-6.250384,89.676290,88.761858,3.043232,-14.186025,True,True
14:27:9,45.608167,10.902633,1974.000000,-94.540497,-6.003558,88.928598,88.779744,3.041005,-14.084151,True,True
14:27:10,45.608150,10.902333,1975.000000,-102.718719,-7.639210,84.275216,88.705676,3.095213,-14.083985,True,True
14:27:11,45.608100,10.902017,1977.000000,-107.622798,-6.068347,90.908729,88.756564,3.105897,-13.928421,True,True
14:27:12,45.608033,10.901717,1978.000000,-116.771578,-7.065759,88.147649,88.855541,2.988056,-13.907456,True,True
14:27:13,45.607933,10.901433,1979.000000,-123.928096,-7.646151,88.869781,88.872448,2.985218,-13.845388,True,True
14:27:14,45.607800,10.901150,1980.000000,-130.618724,-7.215645,95.625241,89.001945,3.104435,-13.759546,True,True
14:27:15,45.607650,10.900900,1982.000000,-137.715295,-6.999315,92.232095,89.168997,3.002405,-13.376965,True,True
14:27:16,45.607483,10.900683,1983.000000,-142.650194,-7.005479,90.181004,89.207758,3.000207,-13.243896,True,True
14:27:17,45.607300,10.900483,1985.000000,-152.314841,-7.108653,92.318905,89.267752,3.025721,-12.950270,True,True
14:27:18,45.607100,10.900333,1987.000000,-156.707668,-6.555914,90.411114,89.310348,3.023526,-12.505121,True,True
14:27:19,45.606883,10.900200,1989.000000,-165.971836,-7.070622,94.427955,89.419892,3.087220,-12.181660,True,True
14:27:20,45.606650,10.900117,1990.000000,-174.670995,-7.391140,96.274964,89.560219,3.202130,-11.951939,True,True
14:27:21,45.606400,10.900083,1992.000000,180.000000,-7.469961,100.509855,89.756731,3.493061,-11.555292,True,True
14:27:22,45.606167,10.900083,1994.000000,177.329700,-6.071092,93.403738,89.849205,3.514875,-11.173463,True,True
14:27:23,45.605917,10.900100,1995.000000,172.034967,-6.251473,100.184218,90.040289,3.751900,-10.883702,True,True
14:27:24,45.605667,10.900150,1997.000000,168.696432,-5.066346,101.050280,90.245809,4.003218,-10.579143,True,False
14:27:25,45.605433,10.900217,2000.000000,165.971488,-3.871503,95.251373,90.443448,3.952418,-10.065826,True,False
14:27:26,45.605200,10.900300,2002.000000,168.696341,-2.260732,96.275110,90.551075,4.021231,-9.653132,True,False
14:27:27,45.604967,10.900367,2005.000000,167.851727,-1.895594,95.251404,90.641641,4.064646,-9.169155,True,False
14:27:28,45.604750,10.900433,2008.000000,167.851682,-0.836657,88.718778,90.730405,3.962242,-8.640360,True,False
14:27:29,45.604533,10.900500,2011.000000,170.828828,0.426479,88.718793,90.795422,3.896142,-8.217589,True,False
14:27:30,45.604317,10.900550,2013.000000,170.079147,0.821532,87.855127,90.762718,3.912416,-7.914023,True,False
14:27:31,45.604117,10.900600,2014.000000,170.079112,0.276554,81.275684,90.703684,4.026727,-7.632175,True,False
14:27:32,45.603917,10.900650,2015.000000,173.856710,1.200996,81.275692,90.539249,4.203063,-7.438103,True,False
14:27:33,45.603700,10.900683,2015.000000,173.349158,1.099495,87.232987,90.579505,4.159411,-7.351786,True,False
14:27:34,45.603500,10.900717,2014.000000,176.663327,1.166900,80.602771,90.481697,4.320735,-7.357187,True,False
14:27:35,45.603300,10.900733,2014.000000,180.000000,1.984171,80.196298,90.299274,4.515680,-7.334766,True,False
14:27:36,45.603100,10.900733,2014.000000,176.663304,1.316838,80.060347,90.219987,4.650970,-7.360881,True,False
14:27:37,45.602900,10.900750,2013.000000,180.000000,1.228658,80.196300,90.115408,4.802178,-7.392046,True,False
14:27:38,45.602700,10.900750,2013.000000,180.000000,1.330168,80.060347,90.008563,4.951082,-7.389075,True,False
14:27:39,45.602500,10.900750,2012.000000,-176.663268,1.334681,80.060347,89.870561,5.108546,-7.408351,True,False
14:27:40,45.602300,10.900733,2012.000000,-176.663256,0.667349,80.196303,89.734826,5.253537,-7.482242,True,False
14:27:41,45.602100,10.900717,2011.000000,-173.348970,1.997545,80.196304,89.564558,5.392532,-7.582361,True,False
14:27:42,45.601900,10.900683,2010.000000,-172.750476,1.449905,80.602802,89.363383,5.496946,-7.820543,True,False
14:27:43,45.601717,10.900650,2010.000000,-170.078696,1.984261,73.980046,89.089514,5.836711,-8.117044,True,False
14:27:44,45.601517,10.900600,2009.000000,-169.197095,1.493235,81.275796,88.899559,5.902088,-8.703029,True,False
14:27:45,45.601333,10.900550,2008.000000,-165.725771,2.187497,74.712725,88.600221,6.153224,-9.382102,True,False
14:27:46,45.601150,10.900483,2007.000000,-162.358120,2.198170,75.726571,88.452980,6.350650,-10.045824,True,False
14:27:47,45.600967,10.900400,2006.000000,-165.725682,1.404959,77.010489,88.286920,6.515282,-10.801880,True,False
14:27:48,45.600783,10.900333,2005.000000,-162.358012,1.544137,75.726601,88.004484,6.684152,-11.664871,True,False
14:27:49,45.600600,10.900250,2003.000000,-160.718681,1.695683,77.010535,87.838427,6.829866,-12.642334,True,False
14:27:50,45.600433,10.900167,2002.000000,-162.357909,0.673572,70.681567,87.566889,7.174039,-13.728277,True,False
14:27:51,45.600250,10.900083,2000.000000,-159.111436,0.649337,77.010579,87.357646,7.294776,-14.971722,True,False
14:27:52,45.600067,10.899983,1997.000000,-160.718511,1.001434,78.551371,87.217274,7.381335,-17.108670,True,False
14:27:53,45.599900,10.899900,1995.000000,-162.357752,0.000052,70.681641,86.902551,7.671396,-18.821570,True,False
14:27:54,45.599717,10.899817,1992.000000,-159.111254,0.321485,77.010647,86.782977,7.768125,-21.311451,True,False
14:27:55,45.599533,10.899717,1990.000000,-157.227197,1.026142,78.551466,86.599420,7.830095,-23.783692,True,False
14:27:56,45.599367,10.899617,1988.000000,-162.357594,-0.649232,72.357417,86.312632,8.028834,-27.443395,True,False
14:27:57,45.599183,10.899533,1986.000000,-159.111073,0.321488,77.010714,86.057487,8.076993,-31.077317,True,False
14:27:58,45.599000,10.899433,1984.000000,-162.357486,0.000053,78.551561,85.873937,8.120229,-36.880925,True,False
14:27:59,45.598817,10.899350,1982.000000,-159.110948,0.000061,77.010760,85.618797,8.154136,-44.679559,True,False
14:28:0,45.598633,10.899250,1980.000000,-162.357378,-1.026036,78.551626,85.435252,8.187137,-50.537438,True,False
14:28:1,45.598450,10.899167,1978.000000,-159.110824,0.649354,77.010806,85.131718,8.156183,-60.769934,True,False
14:28:2,45.598267,10.899067,1976.000000,-162.357270,-0.649239,78.551692,84.884494,8.127022,-70.334647,True,False
14:28:3,45.598083,10.898983,1974.000000,-159.110699,0.649357,77.010853,84.570956,8.061588,-88.787294,True,False
14:28:4,45.597900,10.898883,1972.000000,-162.357162,-0.649243,78.551757,84.350325,8.042131,-118.245699,True,False
14:28:5,45.597717,10.898800,1970.000000,-159.110574,0.649361,77.010899,84.082829,8.014838,-201.067482,True,False
14:28:6,45.597533,10.898700,1967.000000,-155.998432,0.622478,78.551822,83.841019,7.959002,999.900000,True,False
14:28:7,45.597350,10.898583,1964.000000,-160.717635,0.327927,80.334833,83.664786,7.917512,208.568473,True,False
14:28:8,45.597150,10.898483,1961.000000,-155.998286,0.622482,84.818419,83.583822,7.880376,115.595052,True,False
14:28:9,45.596967,10.898367,1959.000000,-157.796653,0.912102,80.334924,83.440594,7.860001,85.923867,True,False
14:28:10,45.596767,10.898250,1956.000000,-153.029491,1.216217,86.472379,83.477213,7.868917,68.685365,True,False
14:28:11,45.596583,10.898117,1954.000000,-157.796516,-0.359617,82.344389,83.334474,7.810276,57.219390,True,False
14:28:12,45.596383,10.898000,1953.000000,-154.992166,1.145094,86.472463,83.306554,7.796002,53.091893,True,False
14:28:13,45.596183,10.897867,1951.000000,-155.997920,0.000073,88.342419,83.297765,7.790020,47.702830,True,False
14:28:14,45.596000,10.897750,1949.000000,-155.997850,0.359761,80.335153,83.042930,7.631053,43.177285,True,False
14:28:15,45.595817,10.897633,1948.000000,-154.991944,-0.392491,80.335197,82.844649,7.543773,39.415408,True,False
14:28:16,45.595617,10.897500,1946.000000,-155.997705,0.359762,88.342578,82.814008,7.517601,36.285201,True,False
14:28:17,45.595433,10.897383,1944.000000,-155.997635,-0.201094,80.335287,82.614281,7.420991,32.716386,True,False
14:28:18,45.595250,10.897267,1942.000000,-154.991722,0.201239,80.335331,82.446352,7.356378,29.757434,True,False
14:28:19,45.595050,10.897133,1940.000000,-153.028783,0.593813,88.342737,82.344931,7.231377,27.291043,True,False
14:28:20,45.594867,10.897000,1937.000000,-157.795903,-0.560792,82.344907,82.112764,7.000344,25.141386,True,False
14:28:21,45.594667,10.896883,1935.000000,-153.028625,0.593816,86.472841,81.878813,6.605001,23.302227,True,False
14:28:22,45.594483,10.896750,1934.000000,-154.991422,0.201243,82.345023,81.694501,6.432881,22.079297,True,False
14:28:23,45.594283,10.896617,1933.000000,-154.991344,0.000076,88.342953,81.497147,6.031740,21.316931,True,False
14:28:24,45.594083,10.896483,1932.000000,-155.997123,-0.593668,88.343009,81.285359,5.544912,20.295682,True,False
14:28:25,45.593900,10.896367,1931.000000,-153.028308,0.953519,80.335651,81.036764,5.239127,19.086413,True,False
14:28:26,45.593717,10.896233,1931.000000,-153.028233,0.000078,82.345255,80.804600,4.853140,18.528189,True,False
14:28:27,45.593533,10.896100,1930.000000,-155.996914,-0.201098,82.345310,80.589498,4.479705,17.519337,True,False
14:28:28,45.593350,10.895983,1928.000000,-147.798348,1.438599,80.335781,80.449781,4.352918,16.425629,True,False
14:28:29,45.593183,10.895833,1926.000000,-153.028013,0.593822,78.845033,80.285219,4.221862,15.449979,True,False
14:28:30,45.593000,10.895700,1924.000000,-150.207766,0.564108,82.345471,80.193391,4.114775,14.760816,True,False
14:28:31,45.592817,10.895550,1922.000000,-145.017383,1.602170,84.565381,80.248219,4.150593,14.309757,True,False
14:28:32,45.592650,10.895383,1920.000000,-147.537790,1.691825,81.429011,80.250775,4.151271,13.874773,True,False
14:28:33,45.592467,10.895217,1918.000000,-142.413227,1.077024,86.979534,80.246551,4.144287,13.603242,True,False
14:28:34,45.592300,10.895033,1917.000000,-142.413145,2.122974,84.192745,80.306383,4.174801,13.624238,True,False
14:28:35,45.592133,10.894850,1916.000000,-142.413063,1.558941,84.192838,80.372992,4.204292,13.503680,True,False
14:28:36,45.591967,10.894667,1915.000000,-139.979162,1.007644,84.192931,80.441869,4.232363,13.382811,True,False
14:28:37,45.591800,10.894467,1914.000000,-136.984397,2.110679,87.119302,80.557252,4.317605,13.409604,True,False
14:28:38,45.591650,10.894267,1912.000000,-137.707162,0.941213,82.122296,80.591618,4.321717,13.150644,True,False
14:28:39,45.591483,10.894050,1910.000000,-136.984235,1.085782,90.192648,80.760490,4.492254,13.051936,True,False
14:28:40,45.591333,10.893850,1908.000000,-132.572553,1.968102,82.122512,80.792593,4.494989,12.806302,True,False
14:28:41,45.591183,10.893617,1906.000000,-132.572477,1.481337,88.755505,80.935247,4.608194,12.701535,True,False
14:28:42,45.591033,10.893383,1903.000000,-135.587802,0.279319,88.755634,81.071127,4.715342,12.478022,True,False
14:28:43,45.590867,10.893150,1901.000000,-135.587717,0.423889,93.398638,81.394770,4.881029,12.295174,True,False
14:28:44,45.590700,10.892917,1899.000000,-140.408723,-0.684898,93.398774,81.596820,5.117127,12.210243,True,False
14:28:45,45.590517,10.892700,1897.000000,-151.706602,-3.826810,95.234350,81.938847,5.327087,12.152695,True,False
14:28:46,45.590300,10.892533,1896.000000,-154.151290,-4.315763,98.499540,82.318396,5.671114,12.214306,True,False
14:28:47,45.590083,10.892383,1896.000000,-165.967801,-6.076000,96.374414,82.641129,5.905987,12.376880,True,True
14:28:48,45.589850,10.892300,1896.000000,-174.669409,-7.816338,96.276658,82.983629,6.088130,12.541235,True,True
14:28:49,45.589600,10.892267,1897.000000,177.138428,-8.490570,100.510114,83.375289,6.437152,12.941762,True,True
14:28:50,45.589367,10.892283,1897.000000,168.693233,-7.920033,93.520352,83.755936,6.349952,13.094789,True,True
14:28:51,45.589133,10.892350,1896.000000,160.715009,-9.026740,95.252437,84.059967,6.455537,13.219077,True,True
14:28:52,45.588900,10.892467,1895.000000,147.320328,-9.342374,98.956406,84.400050,6.689615,13.456063,True,True
14:28:53,45.588700,10.892650,1893.000000,136.340088,-9.798101,95.117096,84.807308,6.585041,13.403751,True,True
14:28:54,45.588517,10.892900,1891.000000,130.049207,-9.417844,101.442403,85.214504,6.840755,13.432554,True,True
14:28:55,45.588350,10.893183,1889.000000,117.764861,-10.185674,103.686854,85.633427,7.181060,13.301191,True,True
14:28:56,45.588233,10.893500,1887.000000,108.789623,-10.385077,100.251778,86.098333,7.209407,13.131688,True,True
14:28:57,45.588150,10.893850,1886.000000,101.537521,-9.156561,103.566780,86.540934,7.449095,13.041128,True,True
14:28:58,45.588100,10.894200,1886.000000,93.716154,-8.524787,100.069558,86.899567,7.572778,13.046913,True,True
14:28:59,45.588083,10.894567,1885.000000,82.250044,-9.559833,102.932936,87.331604,7.734014,12.888425,True,True
14:29:0,45.588117,10.894917,1885.000000,74.050400,-8.742892,98.951338,87.671599,7.788767,12.810916,True,True
14:29:1,45.588183,10.895250,1885.000000,65.712598,-8.615405,97.117118,88.006704,7.755343,12.705135,True,True
14:29:2,45.588283,10.895567,1884.000000,56.080930,-9.091318,97.323099,88.319561,7.746231,12.424043,True,True
14:29:3,45.588417,10.895850,1884.000000,51.207819,-8.501667,95.648145,88.630182,7.659719,12.246514,True,True
14:29:4,45.588567,10.896117,1883.000000,42.294165,-7.991176,95.842984,88.918370,7.600159,11.909106,True,True
14:29:5,45.588733,10.896333,1881.000000,30.249344,-8.760211,90.194770,89.138101,7.441650,11.428902,True,True
14:29:6,45.588933,10.896500,1879.000000,23.298894,-8.482741,92.679521,89.373562,7.325566,11.039506,True,True
14:29:7,45.589150,10.896633,1877.000000,15.064293,-8.203327,94.432679,89.608526,7.257661,10.624553,True,True
14:29:8,45.589367,10.896717,1875.000000,5.708916,-9.099781,89.818693,89.691864,7.230838,10.189717,True,True
14:29:9,45.589600,10.896750,1873.000000,-5.708892,-9.600611,93.869322,89.917438,7.146032,9.636490,True,True
14:29:10,45.589833,10.896717,1871.000000,-14.032143,-8.856297,93.869319,90.040720,7.149340,9.177980,True,True
14:29:11,45.590067,10.896633,1869.000000,-23.298474,-9.319474,96.276660,90.272925,7.121800,8.632403,True,True
14:29:12,45.590283,10.896500,1868.000000,-37.358044,-10.484467,94.432381,90.405590,7.123908,8.097142,True,True
14:29:13,45.590467,10.896300,1867.000000,-44.412236,-10.024230,92.329212,90.472036,7.122947,7.705321,True,True
14:29:14,45.590633,10.896067,1865.000000,-57.986405,-10.455503,93.398964,90.689767,7.008505,7.273225,True,True
14:29:15,45.590750,10.895800,1864.000000,-68.349231,-10.863417,88.096943,90.819129,6.886763,6.918646,True,True
14:29:16,45.590833,10.895500,1863.000000,-77.901389,-10.920583,90.415480,90.853677,6.879448,6.676868,True,True
14:29:17,45.590883,10.895167,1862.000000,-89.999887,-10.528369,95.495091,91.106341,6.765949,6.518632,True,True
14:29:18,45.590883,10.894850,1861.000000,-102.098373,-11.537227,88.705285,91.245840,6.627300,6.428271,True,True
14:29:19,45.590833,10.894517,1860.000000,-111.650555,-10.732830,95.495091,91.365046,6.638326,6.389612,True,True
14:29:20,45.590750,10.894217,1859.000000,-123.919970,-11.114148,90.415480,91.499555,6.535155,6.492285,True,True
14:29:21,45.590617,10.893933,1858.000000,-130.610053,-10.541733,95.645407,91.652432,6.523053,6.564456,True,True
14:29:22,45.590467,10.893683,1857.000000,-142.641814,-10.528385,92.248373,91.817487,6.409766,6.576334,True,True
14:29:23,45.590283,10.893483,1856.000000,-151.706502,-9.921626,92.329212,91.883925,6.394048,6.587236,True,True
14:29:24,45.590067,10.893317,1856.000000,-159.353087,-9.540506,98.499632,92.053202,6.432393,6.711728,True,True
14:29:25,45.589850,10.893200,1855.000000,-168.693328,-8.954672,92.685076,92.259026,6.249130,6.754477,True,True
14:29:26,45.589617,10.893133,1854.000000,-172.032683,-8.284526,95.252405,92.474145,6.125083,6.698425,True,True
14:29:27,45.589367,10.893083,1854.000000,-174.291037,-6.329845,101.050844,92.785904,6.077463,6.833954,True,True
14:29:28,45.589133,10.893050,1853.000000,180.000000,-5.658700,93.869326,93.011463,5.858397,6.953013,True,False
14:29:29,45.588900,10.893050,1854.000000,180.000000,-4.129383,93.403738,93.254108,5.560549,7.266851,True,False
14:29:30,45.588667,10.893050,1854.000000,180.000000,-2.261334,93.403738,93.438413,5.376133,7.487311,True,False
14:29:31,45.588433,10.893050,1853.000000,177.138368,-2.165790,93.403738,93.585718,5.250614,7.605659,True,False
14:29:32,45.588200,10.893067,1851.000000,180.000000,-1.141793,93.520357,93.787241,5.006527,7.632328,True,False
14:29:33,45.587967,10.893067,1848.000000,-177.328835,0.534233,93.403738,93.894311,4.927868,7.537195,True,False
14:29:34,45.587717,10.893050,1845.000000,180.000000,-0.000000,100.184288,94.160837,4.827378,7.395801,True,False
14:29:35,45.587467,10.893050,1841.000000,-174.669184,1.066163,100.075434,94.425547,4.707497,7.166404,True,False
14:29:36,45.587217,10.893017,1838.000000,-177.495529,1.073221,100.510151,94.697500,4.578046,7.059183,True,False
14:29:37,45.586950,10.893000,1835.000000,-172.524471,1.495106,106.849190,95.026332,4.728031,6.977709,True,False
14:29:38,45.586683,10.892950,1833.000000,-175.293266,0.407114,107.662198,95.451997,4.696694,7.110017,True,False
14:29:39,45.586400,10.892917,1831.000000,-172.524399,1.495120,113.802594,95.845496,5.201489,7.241509,True,False
14:29:40,45.586133,10.892867,1831.000000,-172.959556,0.341925,107.662216,96.271158,5.105182,7.574735,True,False
14:29:41,45.585850,10.892817,1830.000000,-170.075935,1.483919,114.280510,96.696574,5.508729,7.846026,True,False
14:29:42,45.585583,10.892750,1829.000000,-167.663536,0.972187,108.368639,97.023458,5.608822,8.216392,True,False
14:29:43,45.585317,10.892667,1829.000000,-167.663479,1.525957,109.270188,97.287984,5.802554,8.587179,True,False
14:29:44,45.585050,10.892583,1828.000000,-165.294647,1.445950,109.270212,97.552508,5.978332,8.856149,True,False
14:29:45,45.584783,10.892483,1827.000000,-161.912981,2.209315,110.362129,97.804637,6.190484,9.110578,True,False
14:29:46,45.584533,10.892367,1825.000000,-160.713534,1.872480,105.277587,97.917605,6.263548,9.033172,True,False
14:29:47,45.584267,10.892233,1822.000000,-157.221601,2.088387,113.094050,98.196265,6.553887,8.741745,True,False
14:29:48,45.584017,10.892083,1818.000000,-156.374642,2.257767,108.540562,98.400664,6.680842,8.318669,True,False
14:29:49,45.583750,10.891917,1814.000000,-154.304983,2.197933,116.512526,98.667371,7.067933,7.844100,True,False
14:29:50,45.583483,10.891733,1809.000000,-152.304804,1.921636,118.461131,99.083050,7.474707,7.449947,True,False
14:29:51,45.583217,10.891533,1805.000000,-151.844320,1.773843,120.559216,99.504830,7.945809,7.263359,True,False
14:29:52,45.582933,10.891317,1801.000000,-150.375167,1.369287,128.640997,99.999573,8.776941,7.122036,True,False
14:29:53,45.582667,10.891100,1800.000000,-146.729487,1.929031,122.799275,100.460943,9.224332,7.329388,True,False
14:29:54,45.582400,10.890850,1799.000000,-148.516660,1.157665,127.674110,100.898138,9.860209,7.593488,True,False
14:29:55,45.582133,10.890617,1798.000000,-145.012201,1.458521,125.173579,101.256250,10.333802,7.907031,True,False
14:29:56,45.581867,10.890350,1798.000000,-145.012083,1.366447,130.294607,101.756964,10.980606,8.417750,True,False
14:29:57,45.581617,10.890100,1799.000000,-143.256589,1.423716,122.151379,102.066707,11.285184,8.998800,True,False
14:29:58,45.581367,10.889833,1800.000000,-141.344205,1.077056,124.887664,102.480342,11.653229,9.560689,True,False
14:29:59,45.581133,10.889567,1801.000000,-141.076372,1.488058,119.608288,102.758265,11.857763,10.300387,True,False
14:30:0,45.580917,10.889317,1802.000000,-141.343981,0.733644,111.482911,102.967124,11.899161,10.982263,True,False
14:30:1,45.580683,10.889050,1803.000000,-139.257565,1.150904,119.608662,103.341983,12.062123,11.749713,True,False
14:30:2,45.580467,10.888783,1803.000000,-141.076039,0.436110,114.474738,103.627844,12.119197,12.554554,True,False
14:30:3,45.580250,10.888533,1802.000000,-139.257347,0.417372,111.483433,103.891765,12.114971,13.071180,True,False
14:30:4,45.580033,10.888267,1800.000000,-141.075823,0.000110,114.475114,104.202301,12.143442,13.596492,True,False
14:30:5,45.579817,10.888017,1799.000000,-139.257128,0.417371,111.483773,104.557118,12.039550,14.439401,True,False
14:30:6,45.579600,10.887750,1798.000000,-143.133190,-0.775125,114.475490,104.920384,12.004461,15.324253,True,False
14:30:7,45.579367,10.887500,1798.000000,-142.992315,-0.383255,116.749818,105.292336,12.019475,16.448966,True,False
14:30:8,45.579150,10.887267,1798.000000,-145.010790,-1.150689,108.611143,105.605544,11.855914,17.575290,True,False
14:30:9,45.578917,10.887033,1798.000000,-145.010679,-0.786971,114.009762,105.941218,11.803879,18.775683,True,False
14:30:10,45.578683,10.886800,1797.000000,-142.991980,-0.746970,114.009918,106.276894,11.742023,19.734908,True,False
14:30:11,45.578467,10.886567,1797.000000,-146.978551,-0.769072,108.611622,106.482477,11.672915,20.960039,True,False
14:30:12,45.578233,10.886350,1796.000000,-145.010361,-0.403609,111.398181,106.765240,11.582730,21.602655,True,False
14:30:13,45.578017,10.886133,1795.000000,-145.010247,0.000109,105.866771,106.990866,11.430174,22.145976,True,False
14:30:14,45.577783,10.885900,1794.000000,-145.010145,0.000107,114.010519,107.334392,11.325773,23.003888,True,False
14:30:15,45.577567,10.885683,1793.000000,-145.010031,-0.403610,105.867050,107.630561,11.047774,23.435979,True,False
14:30:16,45.577333,10.885450,1791.000000,-142.991317,0.797447,114.010819,108.023816,10.846096,23.509090,True,False
14:30:17,45.577117,10.885217,1790.000000,-145.009816,0.000109,108.612568,108.242441,10.722856,23.826108,True,False
14:30:18,45.576883,10.884983,1788.000000,-141.074252,0.787199,114.011120,108.664205,10.440053,23.777994,True,False
14:30:19,45.576667,10.884733,1786.000000,-145.009600,0.000109,111.486242,108.930724,10.303687,23.643276,True,False
14:30:20,45.576433,10.884500,1785.000000,-143.131639,0.375678,114.011420,109.323990,10.036332,23.816261,True,False
14:30:21,45.576200,10.884250,1783.000000,-141.073911,0.383481,116.752188,109.675769,9.919953,23.617995,True,False
14:30:22,45.575983,10.884000,1782.000000,-143.131419,0.375679,111.486778,109.996409,9.658955,23.707496,True,False
14:30:23,45.575750,10.883750,1781.000000,-145.009161,-0.786982,116.752525,110.403465,9.417447,23.796648,True,False
14:30:24,45.575517,10.883517,1780.000000,-143.131190,0.375682,114.012032,110.662005,9.299291,23.534660,True,False
14:30:25,45.575283,10.883267,1779.000000,-145.008937,-0.375460,116.752874,111.063135,9.030396,23.615222,True,False
14:30:26,45.575050,10.883033,1779.000000,-142.990198,-0.383257,114.012344,111.375800,8.799371,24.005108,True,False
14:30:27,45.574833,10.882800,1779.000000,-145.008721,-0.375460,108.614169,111.501856,8.704218,24.044492,True,False
14:30:28,45.574600,10.882567,1779.000000,-146.976748,-0.393518,114.012644,111.837578,8.400833,24.463507,True,False
14:30:29,45.574367,10.882350,1779.000000,-146.976640,-0.769090,111.400459,112.137523,8.051321,24.239502,True,False
14:30:30,45.574133,10.882133,1779.000000,-146.976531,-0.393519,111.400596,112.437471,7.674217,24.343326,True,False
14:30:31,45.573900,10.881917,1777.000000,-150.751441,-1.552249,111.400734,112.737420,7.265226,24.127085,True,False
14:30:32,45.573650,10.881717,1775.000000,-150.751332,-1.148522,114.698467,113.090389,6.824081,24.254137,True,False
14:30:33,45.573400,10.881517,1770.000000,-148.756257,-0.355902,114.698589,113.445303,6.326597,23.749305,True,False
14:30:34,45.573150,10.881300,1764.000000,-152.300464,-1.064765,117.051506,113.726423,6.101855,22.963586,True,False
14:30:35,45.572883,10.881100,1758.000000,-151.839933,-0.972680,120.564009,114.067900,5.898255,22.522428,True,False
14:30:36,45.572600,10.880883,1752.000000,-150.037495,0.142789,128.646269,114.536835,5.920145,21.857059,True,False
14:30:37,45.572317,10.880650,1747.000000,-152.715361,-0.392806,130.915233,114.937936,6.194603,21.475367,True,False
14:30:38,45.572000,10.880417,1742.000000,-149.742965,-0.197342,142.631250,115.520753,7.066339,20.900024,True,False
14:30:39,45.571700,10.880167,1738.000000,-151.072857,0.245522,139.029956,115.941209,7.675841,20.561206,True,False
